emp_no,salary,from_date,to_date
10001,60117,26-06-1986,26-06-1987
10001,62102,26-06-1987,25-06-1988
10001,66074,25-06-1988,25-06-1989
10001,66596,25-06-1989,25-06-1990
10001,66961,25-06-1990,25-06-1991
10001,71046,25-06-1991,24-06-1992
10001,74333,24-06-1992,24-06-1993
10001,75286,24-06-1993,24-06-1994
10001,75994,24-06-1994,24-06-1995
10001,76884,24-06-1995,23-06-1996
10001,80013,23-06-1996,23-06-1997
10001,81025,23-06-1997,23-06-1998
10001,81097,23-06-1998,23-06-1999
10001,84917,23-06-1999,22-06-2000
10001,85112,22-06-2000,22-06-2001
10001,85097,22-06-2001,22-06-2002
10001,88958,22-06-2002,01-01-9999
10002,65828,03-08-1996,03-08-1997
10002,65909,03-08-1997,03-08-1998
10002,67534,03-08-1998,03-08-1999
10002,69366,03-08-1999,02-08-2000
10002,71963,02-08-2000,02-08-2001
10002,72527,02-08-2001,01-01-9999
10003,40006,03-12-1995,02-12-1996
10003,43616,02-12-1996,02-12-1997
10003,43466,02-12-1997,02-12-1998
10003,43636,02-12-1998,02-12-1999
10003,43478,02-12-1999,01-12-2000
10003,43699,01-12-2000,01-12-2001
10003,43311,01-12-2001,01-01-9999
10004,40054,01-12-1986,01-12-1987
10004,42283,01-12-1987,30-11-1988
10004,42542,30-11-1988,30-11-1989
10004,46065,30-11-1989,30-11-1990
10004,48271,30-11-1990,30-11-1991
10004,50594,30-11-1991,29-11-1992
10004,52119,29-11-1992,29-11-1993
10004,54693,29-11-1993,29-11-1994
10004,58326,29-11-1994,29-11-1995
10004,60770,29-11-1995,28-11-1996
10004,62566,28-11-1996,28-11-1997
10004,64340,28-11-1997,28-11-1998
10004,67096,28-11-1998,28-11-1999
10004,69722,28-11-1999,27-11-2000
10004,70698,27-11-2000,27-11-2001
10004,74057,27-11-2001,01-01-9999
10005,78228,12-09-1989,12-09-1990
10005,82621,12-09-1990,12-09-1991
10005,83735,12-09-1991,11-09-1992
10005,85572,11-09-1992,11-09-1993
10005,85076,11-09-1993,11-09-1994
10005,86050,11-09-1994,11-09-1995
10005,88448,11-09-1995,10-09-1996
10005,88063,10-09-1996,10-09-1997
10005,89724,10-09-1997,10-09-1998
10005,90392,10-09-1998,10-09-1999
10005,90531,10-09-1999,09-09-2000
10005,91453,09-09-2000,09-09-2001
10005,94692,09-09-2001,01-01-9999
10006,40000,05-08-1990,05-08-1991
10006,42085,05-08-1991,04-08-1992
10006,42629,04-08-1992,04-08-1993
10006,45844,04-08-1993,04-08-1994
10006,47518,04-08-1994,04-08-1995
10006,47917,04-08-1995,03-08-1996
10006,52255,03-08-1996,03-08-1997
10006,53747,03-08-1997,03-08-1998
10006,56032,03-08-1998,03-08-1999
10006,58299,03-08-1999,02-08-2000
10006,60098,02-08-2000,02-08-2001
10006,59755,02-08-2001,01-01-9999
10007,56724,10-02-1989,10-02-1990
10007,60740,10-02-1990,10-02-1991
10007,62745,10-02-1991,10-02-1992
10007,63475,10-02-1992,09-02-1993
10007,63208,09-02-1993,09-02-1994
10007,64563,09-02-1994,09-02-1995
10007,68833,09-02-1995,09-02-1996
10007,70220,09-02-1996,08-02-1997
10007,73362,08-02-1997,08-02-1998
10007,75582,08-02-1998,08-02-1999
10007,79513,08-02-1999,08-02-2000
10007,80083,08-02-2000,07-02-2001
10007,84456,07-02-2001,07-02-2002
10007,88070,07-02-2002,01-01-9999
10008,46671,11-03-1998,11-03-1999
10008,48584,11-03-1999,10-03-2000
10008,52668,10-03-2000,31-07-2000
10009,60929,18-02-1985,18-02-1986
10009,64604,18-02-1986,18-02-1987
10009,64780,18-02-1987,18-02-1988
10009,66302,18-02-1988,17-02-1989
10009,69042,17-02-1989,17-02-1990
10009,70889,17-02-1990,17-02-1991
10009,71434,17-02-1991,17-02-1992
10009,74612,17-02-1992,16-02-1993
10009,76518,16-02-1993,16-02-1994
10009,78335,16-02-1994,16-02-1995
10009,80944,16-02-1995,16-02-1996
10009,82507,16-02-1996,15-02-1997
10009,85875,15-02-1997,15-02-1998
10009,89324,15-02-1998,15-02-1999
10009,90668,15-02-1999,15-02-2000
10009,93507,15-02-2000,14-02-2001
10009,94443,14-02-2001,14-02-2002
10009,94409,14-02-2002,01-01-9999
10010,72488,24-11-1996,24-11-1997
10010,74347,24-11-1997,24-11-1998
10010,75405,24-11-1998,24-11-1999
10010,78194,24-11-1999,23-11-2000
10010,79580,23-11-2000,23-11-2001
10010,80324,23-11-2001,01-01-9999
10011,42365,22-01-1990,22-01-1991
10011,44200,22-01-1991,22-01-1992
10011,48214,22-01-1992,21-01-1993
10011,50927,21-01-1993,21-01-1994
10011,51470,21-01-1994,21-01-1995
10011,54545,21-01-1995,21-01-1996
10011,56753,21-01-1996,09-11-1996
10012,40000,18-12-1992,18-12-1993
10012,41867,18-12-1993,18-12-1994
10012,42318,18-12-1994,18-12-1995
10012,44195,18-12-1995,17-12-1996
10012,46460,17-12-1996,17-12-1997
10012,46485,17-12-1997,17-12-1998
10012,47364,17-12-1998,17-12-1999
10012,51122,17-12-1999,16-12-2000
10012,54794,16-12-2000,16-12-2001
10012,54423,16-12-2001,01-01-9999
10013,40000,20-10-1985,20-10-1986
10013,40623,20-10-1986,20-10-1987
10013,40561,20-10-1987,19-10-1988
10013,40306,19-10-1988,19-10-1989
10013,43569,19-10-1989,19-10-1990
10013,46305,19-10-1990,19-10-1991
10013,47118,19-10-1991,18-10-1992
10013,50351,18-10-1992,18-10-1993
10013,49887,18-10-1993,18-10-1994
10013,53957,18-10-1994,18-10-1995
10013,57590,18-10-1995,17-10-1996
10013,59228,17-10-1996,17-10-1997
10013,59571,17-10-1997,17-10-1998
10013,63274,17-10-1998,17-10-1999
10013,63352,17-10-1999,16-10-2000
10013,66744,16-10-2000,16-10-2001
10013,68901,16-10-2001,01-01-9999
10014,46168,29-12-1993,29-12-1994
10014,48242,29-12-1994,29-12-1995
10014,47921,29-12-1995,28-12-1996
10014,50715,28-12-1996,28-12-1997
10014,53228,28-12-1997,28-12-1998
10014,53962,28-12-1998,28-12-1999
10014,56937,28-12-1999,27-12-2000
10014,59142,27-12-2000,27-12-2001
10014,60598,27-12-2001,01-01-9999
10015,40000,19-09-1992,22-08-1993
10016,70889,11-02-1998,11-02-1999
10016,72946,11-02-1999,11-02-2000
10016,76826,11-02-2000,10-02-2001
10016,76381,10-02-2001,10-02-2002
10016,77935,10-02-2002,01-01-9999
10017,71380,03-08-1993,03-08-1994
10017,75538,03-08-1994,03-08-1995
10017,79510,03-08-1995,02-08-1996
10017,82163,02-08-1996,02-08-1997
10017,86157,02-08-1997,02-08-1998
10017,89619,02-08-1998,02-08-1999
10017,91985,02-08-1999,01-08-2000
10017,96122,01-08-2000,01-08-2001
10017,98522,01-08-2001,01-08-2002
10017,99651,01-08-2002,01-01-9999
10018,55881,03-04-1987,02-04-1988
10018,59206,02-04-1988,02-04-1989
10018,61361,02-04-1989,02-04-1990
10018,61648,02-04-1990,02-04-1991
10018,61217,02-04-1991,01-04-1992
10018,61244,01-04-1992,01-04-1993
10018,63286,01-04-1993,01-04-1994
10018,65739,01-04-1994,01-04-1995
10018,67519,01-04-1995,31-03-1996
10018,69276,31-03-1996,31-03-1997
10018,72585,31-03-1997,31-03-1998
10018,72804,31-03-1998,31-03-1999
10018,76957,31-03-1999,30-03-2000
10018,80305,30-03-2000,30-03-2001
10018,84541,30-03-2001,30-03-2002
10018,84672,30-03-2002,01-01-9999
10019,44276,30-04-1999,29-04-2000
10019,46946,29-04-2000,29-04-2001
10019,46775,29-04-2001,29-04-2002
10019,50032,29-04-2002,01-01-9999
10020,40000,30-12-1997,30-12-1998
10020,40647,30-12-1998,30-12-1999
10020,43800,30-12-1999,29-12-2000
10020,44927,29-12-2000,29-12-2001
10020,47017,29-12-2001,01-01-9999
10021,55025,10-02-1988,09-02-1989
10021,56399,09-02-1989,09-02-1990
10021,59700,09-02-1990,09-02-1991
10021,60851,09-02-1991,09-02-1992
10021,61117,09-02-1992,08-02-1993
10021,60708,08-02-1993,08-02-1994
10021,63514,08-02-1994,08-02-1995
10021,66249,08-02-1995,08-02-1996
10021,70570,08-02-1996,07-02-1997
10021,74759,07-02-1997,07-02-1998
10021,77519,07-02-1998,07-02-1999
10021,77237,07-02-1999,07-02-2000
10021,79631,07-02-2000,06-02-2001
10021,82295,06-02-2001,06-02-2002
10021,84169,06-02-2002,15-07-2002
10022,40000,03-09-1999,02-09-2000
10022,39935,02-09-2000,02-09-2001
10022,41348,02-09-2001,01-01-9999
10023,47883,27-09-1999,26-09-2000
10023,50319,26-09-2000,26-09-2001
10023,50113,26-09-2001,01-01-9999
10024,83733,14-06-1998,14-06-1999
10024,86715,14-06-1999,13-06-2000
10024,91067,13-06-2000,13-06-2001
10024,94701,13-06-2001,13-06-2002
10024,96646,13-06-2002,01-01-9999
10025,40000,17-08-1987,16-08-1988
10025,44416,16-08-1988,16-08-1989
10025,48680,16-08-1989,16-08-1990
10025,50120,16-08-1990,16-08-1991
10025,50980,16-08-1991,15-08-1992
10025,54459,15-08-1992,15-08-1993
10025,54395,15-08-1993,15-08-1994
10025,56643,15-08-1994,15-08-1995
10025,57585,15-08-1995,14-08-1996
10025,57110,14-08-1996,14-08-1997
10025,57157,14-08-1997,15-10-1997
10026,47585,20-03-1995,19-03-1996
10026,51730,19-03-1996,19-03-1997
10026,53682,19-03-1997,19-03-1998
10026,56769,19-03-1998,19-03-1999
10026,60397,19-03-1999,18-03-2000
10026,64132,18-03-2000,18-03-2001
10026,65415,18-03-2001,18-03-2002
10026,66313,18-03-2002,01-01-9999
10027,40000,02-04-1995,01-04-1996
10027,39520,01-04-1996,01-04-1997
10027,42382,01-04-1997,01-04-1998
10027,43654,01-04-1998,01-04-1999
10027,43925,01-04-1999,31-03-2000
10027,45157,31-03-2000,31-03-2001
10027,45771,31-03-2001,31-03-2002
10027,46145,31-03-2002,01-01-9999
10028,48859,22-10-1991,21-10-1992
10028,50805,21-10-1992,21-10-1993
10028,52082,21-10-1993,21-10-1994
10028,54949,21-10-1994,21-10-1995
10028,55963,21-10-1995,20-10-1996
10028,57831,20-10-1996,20-10-1997
10028,58502,20-10-1997,06-04-1998
10029,63163,18-09-1991,17-09-1992
10029,66877,17-09-1992,17-09-1993
10029,69211,17-09-1993,17-09-1994
10029,70624,17-09-1994,17-09-1995
10029,70294,17-09-1995,16-09-1996
10029,70671,16-09-1996,16-09-1997
10029,73510,16-09-1997,16-09-1998
10029,75773,16-09-1998,16-09-1999
10029,76067,16-09-1999,15-09-2000
10029,76608,15-09-2000,15-09-2001
10029,77777,15-09-2001,01-01-9999
10030,66956,17-02-1994,17-02-1995
10030,68393,17-02-1995,17-02-1996
10030,72795,17-02-1996,16-02-1997
10030,76453,16-02-1997,16-02-1998
10030,79290,16-02-1998,16-02-1999
10030,83327,16-02-1999,16-02-2000
10030,86634,16-02-2000,15-02-2001
10030,87027,15-02-2001,15-02-2002
10030,88806,15-02-2002,01-01-9999
10031,40000,01-09-1991,31-08-1992
10031,40859,31-08-1992,31-08-1993
10031,41881,31-08-1993,31-08-1994
10031,44191,31-08-1994,31-08-1995
10031,47202,31-08-1995,30-08-1996
10031,47606,30-08-1996,30-08-1997
10031,50810,30-08-1997,30-08-1998
10031,52675,30-08-1998,30-08-1999
10031,54177,30-08-1999,29-08-2000
10031,53873,29-08-2000,29-08-2001
10031,56689,29-08-2001,01-01-9999
10032,48426,20-06-1990,20-06-1991
10032,49389,20-06-1991,19-06-1992
10032,52000,19-06-1992,19-06-1993
10032,53038,19-06-1993,19-06-1994
10032,54336,19-06-1994,19-06-1995
10032,53978,19-06-1995,18-06-1996
10032,55090,18-06-1996,18-06-1997
10032,57110,18-06-1997,18-06-1998
10032,57926,18-06-1998,18-06-1999
10032,57876,18-06-1999,17-06-2000
10032,61709,17-06-2000,17-06-2001
10032,65820,17-06-2001,17-06-2002
10032,69539,17-06-2002,01-01-9999
10033,51258,18-03-1987,17-03-1988
10033,54972,17-03-1988,17-03-1989
10033,55410,17-03-1989,17-03-1990
10033,56095,17-03-1990,17-03-1991
10033,56038,17-03-1991,16-03-1992
10033,57712,16-03-1992,16-03-1993
10033,60433,16-03-1993,24-03-1993
10034,47561,12-04-1995,11-04-1996
10034,51192,11-04-1996,11-04-1997
10034,52687,11-04-1997,11-04-1998
10034,53112,11-04-1998,11-04-1999
10034,53164,11-04-1999,31-10-1999
10035,41538,05-09-1988,05-09-1989
10035,45131,05-09-1989,05-09-1990
10035,45629,05-09-1990,05-09-1991
10035,48360,05-09-1991,04-09-1992
10035,50664,04-09-1992,04-09-1993
10035,53060,04-09-1993,04-09-1994
10035,56640,04-09-1994,04-09-1995
10035,57621,04-09-1995,03-09-1996
10035,59291,03-09-1996,03-09-1997
10035,61793,03-09-1997,03-09-1998
10035,62285,03-09-1998,03-09-1999
10035,65332,03-09-1999,02-09-2000
10035,66584,02-09-2000,02-09-2001
10035,68755,02-09-2001,01-01-9999
10036,42819,28-04-1992,28-04-1993
10036,46756,28-04-1993,28-04-1994
10036,51084,28-04-1994,28-04-1995
10036,52308,28-04-1995,27-04-1996
10036,53828,27-04-1996,27-04-1997
10036,54408,27-04-1997,27-04-1998
10036,53929,27-04-1998,27-04-1999
10036,56579,27-04-1999,26-04-2000
10036,60478,26-04-2000,26-04-2001
10036,60520,26-04-2001,26-04-2002
10036,63053,26-04-2002,01-01-9999
10037,40000,05-12-1990,05-12-1991
10037,39765,05-12-1991,04-12-1992
10037,43565,04-12-1992,04-12-1993
10037,43104,04-12-1993,04-12-1994
10037,46100,04-12-1994,04-12-1995
10037,49735,04-12-1995,03-12-1996
10037,51775,03-12-1996,03-12-1997
10037,53198,03-12-1997,03-12-1998
10037,56270,03-12-1998,03-12-1999
10037,59882,03-12-1999,02-12-2000
10037,60992,02-12-2000,02-12-2001
10037,60574,02-12-2001,01-01-9999
10038,40000,20-09-1989,20-09-1990
10038,43527,20-09-1990,20-09-1991
10038,46509,20-09-1991,19-09-1992
10038,49874,19-09-1992,19-09-1993
10038,52969,19-09-1993,19-09-1994
10038,56629,19-09-1994,19-09-1995
10038,58079,19-09-1995,18-09-1996
10038,60322,18-09-1996,18-09-1997
10038,62274,18-09-1997,18-09-1998
10038,62517,18-09-1998,18-09-1999
10038,62458,18-09-1999,17-09-2000
10038,64238,17-09-2000,17-09-2001
10038,64254,17-09-2001,01-01-9999
10039,40000,19-01-1988,18-01-1989
10039,41525,18-01-1989,18-01-1990
10039,43801,18-01-1990,18-01-1991
10039,46278,18-01-1991,18-01-1992
10039,45838,18-01-1992,17-01-1993
10039,49155,17-01-1993,17-01-1994
10039,52999,17-01-1994,17-01-1995
10039,55037,17-01-1995,17-01-1996
10039,54937,17-01-1996,16-01-1997
10039,55204,16-01-1997,16-01-1998
10039,59593,16-01-1998,16-01-1999
10039,62131,16-01-1999,16-01-2000
10039,61774,16-01-2000,15-01-2001
10039,63592,15-01-2001,15-01-2002
10039,63918,15-01-2002,01-01-9999
10040,52153,14-02-1993,14-02-1994
10040,53533,14-02-1994,14-02-1995
10040,56565,14-02-1995,14-02-1996
10040,60260,14-02-1996,13-02-1997
10040,62101,13-02-1997,13-02-1998
10040,63870,13-02-1998,13-02-1999
10040,64570,13-02-1999,13-02-2000
10040,67016,13-02-2000,12-02-2001
10040,68185,12-02-2001,12-02-2002
10040,72668,12-02-2002,01-01-9999
10041,56893,12-11-1989,12-11-1990
10041,60824,12-11-1990,12-11-1991
10041,63116,12-11-1991,11-11-1992
10041,64128,11-11-1992,11-11-1993
10041,65615,11-11-1993,11-11-1994
10041,69768,11-11-1994,11-11-1995
10041,70216,11-11-1995,10-11-1996
10041,71322,10-11-1996,10-11-1997
10041,74575,10-11-1997,10-11-1998
10041,75544,10-11-1998,10-11-1999
10041,79746,10-11-1999,09-11-2000
10041,81012,09-11-2000,09-11-2001
10041,81705,09-11-2001,01-01-9999
10042,81662,21-03-1993,21-03-1994
10042,84183,21-03-1994,21-03-1995
10042,84389,21-03-1995,20-03-1996
10042,85501,20-03-1996,20-03-1997
10042,89833,20-03-1997,20-03-1998
10042,91161,20-03-1998,20-03-1999
10042,95035,20-03-1999,19-03-2000
10042,94868,19-03-2000,10-08-2000
10043,49324,20-10-1990,20-10-1991
10043,51948,20-10-1991,19-10-1992
10043,54011,19-10-1992,19-10-1993
10043,58302,19-10-1993,19-10-1994
10043,62291,19-10-1994,19-10-1995
10043,65669,19-10-1995,18-10-1996
10043,65562,18-10-1996,18-10-1997
10043,68328,18-10-1997,18-10-1998
10043,70689,18-10-1998,18-10-1999
10043,72543,18-10-1999,17-10-2000
10043,76677,17-10-2000,17-10-2001
10043,77659,17-10-2001,01-01-9999
10044,40919,21-05-1994,21-05-1995
10044,45217,21-05-1995,20-05-1996
10044,46674,20-05-1996,20-05-1997
10044,48623,20-05-1997,20-05-1998
10044,51377,20-05-1998,20-05-1999
10044,53186,20-05-1999,19-05-2000
10044,56058,19-05-2000,19-05-2001
10044,56810,19-05-2001,19-05-2002
10044,58345,19-05-2002,01-01-9999
10045,41971,16-11-1996,16-11-1997
10045,42914,16-11-1997,16-11-1998
10045,43046,16-11-1998,16-11-1999
10045,43838,16-11-1999,15-11-2000
10045,47984,15-11-2000,15-11-2001
10045,47581,15-11-2001,01-01-9999
10046,40000,20-06-1992,20-06-1993
10046,42385,20-06-1993,20-06-1994
10046,43485,20-06-1994,20-06-1995
10046,43203,20-06-1995,19-06-1996
10046,45150,19-06-1996,19-06-1997
10046,48222,19-06-1997,19-06-1998
10046,50853,19-06-1998,19-06-1999
10046,52271,19-06-1999,18-06-2000
10046,56481,18-06-2000,18-06-2001
10046,60249,18-06-2001,18-06-2002
10046,62218,18-06-2002,01-01-9999
10047,54982,31-03-1989,31-03-1990
10047,57350,31-03-1990,31-03-1991
10047,59571,31-03-1991,30-03-1992
10047,62851,30-03-1992,30-03-1993
10047,65225,30-03-1993,30-03-1994
10047,66330,30-03-1994,30-03-1995
10047,69992,30-03-1995,29-03-1996
10047,73376,29-03-1996,29-03-1997
10047,74735,29-03-1997,29-03-1998
10047,75748,29-03-1998,29-03-1999
10047,77149,29-03-1999,28-03-2000
10047,78399,28-03-2000,28-03-2001
10047,78569,28-03-2001,28-03-2002
10047,81037,28-03-2002,01-01-9999
10048,40000,24-02-1985,24-02-1986
10048,39507,24-02-1986,27-01-1987
10049,40000,04-05-1992,04-05-1993
10049,39735,04-05-1993,04-05-1994
10049,40484,04-05-1994,04-05-1995
10049,41291,04-05-1995,03-05-1996
10049,41301,03-05-1996,03-05-1997
10049,41957,03-05-1997,03-05-1998
10049,41788,03-05-1998,03-05-1999
10049,44620,03-05-1999,02-05-2000
10049,45933,02-05-2000,02-05-2001
10049,48575,02-05-2001,02-05-2002
10049,51326,02-05-2002,01-01-9999
10050,74366,25-12-1990,25-12-1991
10050,78675,25-12-1991,24-12-1992
10050,82220,24-12-1992,24-12-1993
10050,86604,24-12-1993,24-12-1994
10050,88087,24-12-1994,24-12-1995
10050,88836,24-12-1995,23-12-1996
10050,90623,23-12-1996,23-12-1997
10050,91530,23-12-1997,23-12-1998
10050,93689,23-12-1998,23-12-1999
10050,97571,23-12-1999,22-12-2000
10050,97817,22-12-2000,22-12-2001
10050,97830,22-12-2001,01-01-9999
10051,48817,15-10-1992,15-10-1993
10051,50874,15-10-1993,15-10-1994
10051,52247,15-10-1994,15-10-1995
10051,56217,15-10-1995,14-10-1996
10051,59402,14-10-1996,14-10-1997
10051,59012,14-10-1997,14-10-1998
10051,61719,14-10-1998,14-10-1999
10051,61345,14-10-1999,13-10-2000
10051,61400,13-10-2000,13-10-2001
10051,64905,13-10-2001,01-01-9999
10052,57212,31-01-1997,31-01-1998
10052,56908,31-01-1998,31-01-1999
10052,60084,31-01-1999,31-01-2000
10052,63081,31-01-2000,30-01-2001
